reaction_id,event_name,sport,event_date,video_title,video_id,video_url,channel_name,channel_id,comment_id,comment_url,comment_text,comment_author,comment_published_at,like_count,reply_count
YT2000245,Vegas Golden Knights vs Carolina Hurricanes (2026 Stanley Cup Final Game 2),Hockey,,FULL REPLAY: Game 2 | Golden Knights vs. Hurricanes | 2026 Stanley Cup Final,TGduVpjEXKM,https://www.youtube.com/watch?v=TGduVpjEXKM,NHL,UCqFMzb-4AUf6WAIbl132QKA,UgwrXAuU4Lun3e38QGV4AaABAg,https://www.youtube.com/watch?v=TGduVpjEXKM&lc=UgwrXAuU4Lun3e38QGV4AaABAg,Thanks to the NHL for showing this cool game👍🏾,@joemichael4053,2026-09-02T00:00:00Z,1,
YT2000246,Raymond Muratalla vs Andy Cruz (2026 Boxing),Boxing,,Raymond Muratalla Retains World Title vs Andy Cruz | Highlights | Matchroom,5gddebIxomA,https://www.youtube.com/watch?v=5gddebIxomA,Matchroom Boxing,UC7LReVje9aPB4B6XAsXX8WQ,UgwQ5qYwZ387gJPbuq54AaABAg,https://www.youtube.com/watch?v=5gddebIxomA&lc=UgwQ5qYwZ387gJPbuq54AaABAg,Shakur is coming back down. He wants to fight him. Cruz showed too much arrogance. Showed Mutaralla little respect.,@humbertothebeliever2443,2026-05-23T00:00:00Z,0,
YT2000247,Justin Clarke vs Abdoulaye Kane (2026 PFL Africa),MMA,,RUTHLESS Heavyweight Fight!! | Justin Clarke v Abdoulaye Kane | Full Fight | PFL Africa 1 2026,rAAW2ORZnwo,https://www.youtube.com/watch?v=rAAW2ORZnwo,PFL MMA,UCPrONRG9hO1f-OrxW-WH-xg,UgwKgx2olb5aGbL2t_F4AaABAg,https://www.youtube.com/watch?v=rAAW2ORZnwo&lc=UgwKgx2olb5aGbL2t_F4AaABAg,"Sometimes we joke about death but it's really not funny, the Bible says; it is appointed unto men once to die but after this the judgement. Hebrews 9:27. But God loved the world so much that He sent His only begotten Son that whosoever believeth in him should not perish but have everlasting life.John 3:16. Jesus said the Kingdom of God is at hand repent ye and believe the Gospel. Mark 1:15",@Patriot6269,2026-08-23T00:00:00Z,0,
YT2000248,2026 PURE Insurance Championship,Golf,,PGA Tour Champions Highlights | PURE Insurance | 2026,CDd42l9fDRg,https://www.youtube.com/watch?v=CDd42l9fDRg,PGA Tour Champions,UCA7NPMCfXmvsGeosBkio52Q,UgyYmV24H9DoKbvvoJl4AaABAg,https://www.youtube.com/watch?v=CDd42l9fDRg&lc=UgyYmV24H9DoKbvvoJl4AaABAg,"Consider some WITB content from the Champions Tour.  I grew up watching this generation of player, their golf is great and would love to see how their bag has transitioned with the onset of father time.",@MarkLeach-h9i,2026-09-22T00:00:00Z,5,
YT2000249,2026 Green Mountain Championship,Disc Golf,,Final Round Highlights | MPO | 2026 Green Mountain Championship,UoebFpL95VE,https://www.youtube.com/watch?v=UoebFpL95VE,Disc Golf Pro Tour,UCw0WzNn6m2Na6ZW7rKqWI3g,UgwXOV76nB0EMcUOSBZ4AaABAg,https://www.youtube.com/watch?v=UoebFpL95VE&lc=UgwXOV76nB0EMcUOSBZ4AaABAg,"""It makes no sense...it makes no sense.""  What are these guys talking about? Down three - even with seeing the OB, still gotta go high risk and high reward. The plan would have always been hoping for that mistake while going for the big shot. One box was checked. Go for the other box.",@brianmurphy2757,2026-09-22T00:00:00Z,1,
YT2000250,Slovenia vs Serbia (2026 CEV EuroVolley),Volleyball,,Highlights | SLOVENIA vs. SERBIA | CEV Enel EuroVolley 2026 Men | Eight Finals,4OR3mlRfFDU,https://www.youtube.com/watch?v=4OR3mlRfFDU,European Volleyball,UC8XRC858pOERvclUDb_d7rg,Ugwlz7W_1WhRN4hS3Gx4AaABAg,https://www.youtube.com/watch?v=4OR3mlRfFDU&lc=Ugwlz7W_1WhRN4hS3Gx4AaABAg,"Sometimes you win, sometimes you lose.
In the third set, Serbia definitely showed that they are on a similar level.
Twice, they demonstrated how to turn a 2–0 deficit into a 3–2 victory. Better luck next time!",@taatajefaca,2026-09-22T12:00:00Z,5,
YT2000251,Springboks vs England (2026 Rugby),Rugby,2026-07-04,Springboks v England at Ellis Park | Extended Highlights | 4 July 2026,hS3CsahX3Kc,https://www.youtube.com/watch?v=hS3CsahX3Kc,Official Springbok YouTube,UCVI5iqtQOsWZwtAg1o3SIAQ,UgwE-FLs3JJApvbUSbt4AaABAg,https://www.youtube.com/watch?v=hS3CsahX3Kc&lc=UgwE-FLs3JJApvbUSbt4AaABAg,Yellow card for a good tackle from Tommy Freeman. Rugby is becoming a joke,@markskewed9620,2026-08-23T00:00:00Z,0,
YT2000252,Bayern Munich vs Real Madrid (2026 UEFA Champions League Quarterfinal),Football,,Bayern vs. Real Madrid: Extended Highlights | UCL Quarterfinals - Leg 2 | CBS Sports Golazo,dF-JIdw_PW4,https://www.youtube.com/watch?v=dF-JIdw_PW4,CBS Sports Golazo,UCET00YnetHT7tOpu12v8jxg,UgznehfEpZWVZby_fg54AaABAg,https://www.youtube.com/watch?v=dF-JIdw_PW4&lc=UgznehfEpZWVZby_fg54AaABAg,Madrid fan here but love the yabbbadabbadoooooo,@Rustyshackleford762,2026-09-16T00:00:00Z,0,
YT2000253,India vs Pakistan (2026 Asia Cup Final),Cricket,,India VS Pakistan Extended Highlights | Asia Cup Final | Channel 9 Sports,GFj5cfzYoEQ,https://www.youtube.com/watch?v=GFj5cfzYoEQ,Channel Nine Sports,UCyDQWHMFMoNVDrdw7Y7jAZQ,UgwXv22PhYhfBi--88N4AaABAg,https://www.youtube.com/watch?v=GFj5cfzYoEQ&lc=UgwXv22PhYhfBi--88N4AaABAg,"Hindustan 🇮🇳🇮🇳🇮🇳 vs Pakistan🇵🇰 asia cup head to head record  
7 played 
Hindustan  🇮🇳🇮🇳🇮🇳 13 won
Pakistan🇵🇰🇵🇰🇵🇰 6 won 
 No result 1   
Hum ne Pakistan🇵🇰🇵🇰🇵🇰 ko Asia cup meh bahut bhaar haarya hum ne Pakistan🇵🇰🇵🇰 ko hum ne  Asia cup meh jaayeda thar Pakistan🇵🇰🇵🇰 ko haarya hai hum ne",@vaibhavdeogurjar,2026-09-11T00:00:00Z,0,
YT2000254,Jannik Sinner vs Arthur Fils (2026 Madrid Semifinal),Tennis,,Jannik Sinner vs Arthur Fils For A Place In The Final! | Madrid 2026 Highlights,-7V1paGhbiY,https://www.youtube.com/watch?v=-7V1paGhbiY,Tennis TV,UCbcxFkd6B9xUU54InHv4Tig,UgzU_f2OEav1c_4Vgvl4AaABAg,https://www.youtube.com/watch?v=-7V1paGhbiY&lc=UgzU_f2OEav1c_4Vgvl4AaABAg,"at 0:59 right before he ends the point you can see he stops for a split second to confirm fils is going the other way, then he finishes it off.",@MalharModak,2026-09-02T00:00:00Z,1,
YT2000255,2026 Chinese Grand Prix,Formula 1,2026-03-15,Fans React to the 2026 Chinese Grand Prix,77NaHUPQZto,https://www.youtube.com/watch?v=77NaHUPQZto,Kr1s,UCz-llHGeBJB06SA6g-Q_JKA,UgyY7sOlzxCwSU0y4H54AaABAg,https://www.youtube.com/watch?v=77NaHUPQZto&lc=UgyY7sOlzxCwSU0y4H54AaABAg,32:38   Whole house bouta have an aneurysm 😂 best entertainment of the year fr 😂,@IflyGirl,2026-08-23T00:00:00Z,0,
YT2000256,Seattle Storm vs Golden State Valkyries (2026 WNBA),Basketball,2026-09-19,"Seattle Storm vs. Golden State Valkyries | FULL GAME HIGHLIGHTS | September 19, 2026",o8UOT-qXhs8,https://www.youtube.com/watch?v=o8UOT-qXhs8,WNBA,UCO9a_ryN_l7DIDS-VIt-zmw,UgwaQUbciLCwc8efRrp4AaABAg,https://www.youtube.com/watch?v=o8UOT-qXhs8&lc=UgwaQUbciLCwc8efRrp4AaABAg,"There are THREE things that are certain in life: Death, Taxes, and the Storm getting their bricks flipped.",@brokensoul8390,2026-09-22T02:00:00Z,0,
YT2000257,2026 World Athletics Ultimate Championship Day 1,Athletics,,Day 1 Full Highlights | World Athletics Ultimate Championship,yaw5_mUtsLE,https://www.youtube.com/watch?v=yaw5_mUtsLE,World Athletics,UCQk7fWv15ChjMJLCRVmtApw,Ugy2FIPMzWk7cXKh1gl4AaABAg,https://www.youtube.com/watch?v=yaw5_mUtsLE&lc=Ugy2FIPMzWk7cXKh1gl4AaABAg,I love this  for track and field .. this is the blueprint for how track and field should be going forward,@kingvid9146,2026-09-14T00:00:00Z,0,
YT2000258,Kodai Naraoka vs Alex Lanier (2026 BWF World Championships Final),Badminton,,BWF World Championships 2026 | Kodai Naraoka (JPN) [10] vs Alex Lanier (FRA) [9] | F,go2uajSiBnE,https://www.youtube.com/watch?v=go2uajSiBnE,BWF TV,UChh-akEbUM8_6ghGVnJd6cQ,UgxPkSvD_mZ1wUsfztd4AaABAg,https://www.youtube.com/watch?v=go2uajSiBnE&lc=UgxPkSvD_mZ1wUsfztd4AaABAg,"ABCC (anyone but cheating chicoms), well done Lanier, so good, and no cheating.",@GaryM67-71,2026-09-09T00:00:00Z,0,
YT2000259,Hungary vs Latvia (2026 IIHF Men’s World Championship),Hockey,,Highlights: Hungary vs Latvia | 2026 #MensWorlds,dhgqnUsBfBk,https://www.youtube.com/watch?v=dhgqnUsBfBk,IIHF,UCtmgna7qB0oQF2oOcVgndbw,UgwVtmZs4fPn_0hCSPZ4AaABAg,https://www.youtube.com/watch?v=dhgqnUsBfBk&lc=UgwVtmZs4fPn_0hCSPZ4AaABAg,2:10 is just cinema,@musicnation3934,2026-06-23T00:00:00Z,0,
YT2000260,Abdullah Mason vs Ornelas (2026 Boxing),Boxing,,Abdullah Mason DROPS Ornelas Repeatedly in Brutal Win,d6A3cVkIKGc,https://www.youtube.com/watch?v=d6A3cVkIKGc,Top Rank Boxing,UCbzRzJNHx7ZLlJML9BjZQVQ,UgxaqzIcfR2-ut3f8pF4AaABAg,https://www.youtube.com/watch?v=d6A3cVkIKGc&lc=UgxaqzIcfR2-ut3f8pF4AaABAg,"Mason...
The clean fighter 🎉🎉",@TotokTaman-c7o,2026-07-23T00:00:00Z,0,
YT2000261,2026 PFL Africa: Nigeria,MMA,,2026 PFL Africa: Nigeria | Full Event,uIYQboeQ7do,https://www.youtube.com/watch?v=uIYQboeQ7do,PFL MMA,UCPrONRG9hO1f-OrxW-WH-xg,Ugw37iBEsXwsKnVm3a54AaABAg,https://www.youtube.com/watch?v=uIYQboeQ7do&lc=Ugw37iBEsXwsKnVm3a54AaABAg,Wait PFL Africa actually happened and I didn’t know about it until afterwards,@rustyshackleford4958,2026-06-23T00:00:00Z,1,
YT2000262,2026 BMW PGA Championship,Golf,,Round 4 Highlights | 2026 BMW PGA Championship,gQZomCyCWuw,https://www.youtube.com/watch?v=gQZomCyCWuw,DP World Tour,UCvZwbZt6YZQ4wj_7qyjPDZw,Ugz_tLKyZEdr7k4W7CF4AaABAg,https://www.youtube.com/watch?v=gQZomCyCWuw&lc=Ugz_tLKyZEdr7k4W7CF4AaABAg,"Who makes these highlights. They should be fired or trained how to make them. Very few shots of JJ, haven't seen a single shot of Aaron Rai in last three days while contending seriously in the final round. Highlights and thumbnail don't do justice to what actually transpired in the tournament",@brijeshshah3324,2026-09-21T18:00:00Z,0,
YT2000263,2026 Green Mountain Championship,Disc Golf,,Final Round Highlights | MPO | 2026 Green Mountain Championship,UoebFpL95VE,https://www.youtube.com/watch?v=UoebFpL95VE,Disc Golf Pro Tour,UCw0WzNn6m2Na6ZW7rKqWI3g,Ugz94MWrPdKvh0n35254AaABAg,https://www.youtube.com/watch?v=UoebFpL95VE&lc=Ugz94MWrPdKvh0n35254AaABAg,I like watching all these guys who aren't in the main pack of pros winning! Gives me a little hope that I could win one of those one day lol,@megabotofficial8519,2026-09-22T00:00:00Z,0,
YT2000264,Japan vs USA (2026 Men’s VNL Semifinal),Volleyball,,Japan 🇯🇵 vs. USA 🇺🇸 - Semi Final | Highlights | Men's VNL 2026,Cvj9Q6fYu3s,https://www.youtube.com/watch?v=Cvj9Q6fYu3s,Volleyball World,UCNMg6XDhRZI2QzL4pWOvP_w,UgxtM_ylurMrfkf3cEh4AaABAg,https://www.youtube.com/watch?v=Cvj9Q6fYu3s&lc=UgxtM_ylurMrfkf3cEh4AaABAg,This is one match that Japan will never forget.,@oliverred1268,2026-09-16T00:00:00Z,0,
YT2000265,Hurricanes vs Blues (2026 Super Rugby Pacific),Rugby,,HURRICANES v BLUES | Rd 9 Highlights | Super Rugby Pacific 2026,TLq0hc3Oxtg,https://www.youtube.com/watch?v=TLq0hc3Oxtg,Super Rugby Pacific,UCDOGExGCsrrt_RrGDgLuMww,Ugw1qhVHtWyiT0ANgSd4AaABAg,https://www.youtube.com/watch?v=TLq0hc3Oxtg&lc=Ugw1qhVHtWyiT0ANgSd4AaABAg,who would bet against the canes for going all the way to clinch the gold in 2026....unless something dramatic happens it's almost a forgone conclusion,@plutoniumnitrate1201,2026-04-23T00:00:00Z,0,
YT2000266,Napoli vs Arsenal (2026 UEFA Champions League),Football,,Napoli vs. Arsenal: Extended Highlights | UCL League Phase MD 1 | CBS Sports Golazo,7HFHdzIMgZ8,https://www.youtube.com/watch?v=7HFHdzIMgZ8,CBS Sports Golazo,UCET00YnetHT7tOpu12v8jxg,UgyRZrHdgKPs_pL6zEl4AaABAg,https://www.youtube.com/watch?v=7HFHdzIMgZ8&lc=UgyRZrHdgKPs_pL6zEl4AaABAg,Bro madueke pisses me off bro just put it in nettttt!!!!!,@emmanuelordonez6760,2026-09-17T00:00:00Z,0,
YT2000267,India vs Japan (2026 T20I),Cricket,,India vs Japan T20 Match Full Highlights 2026 | India vs Japan Highlights,AcDMlgbrcK4,https://www.youtube.com/watch?v=AcDMlgbrcK4,Cricket Expert,UCWSCF-pqjmfIM4Dmxwh0ViQ,UgxDHZHJMifem5ti0M54AaABAg,https://www.youtube.com/watch?v=AcDMlgbrcK4&lc=UgxDHZHJMifem5ti0M54AaABAg,Untill china enters into cricket we are number 1 in cricket,@navas2379620,2026-09-22T13:36:00Z,0,
YT2000268,Ben Shelton vs Brandon Nakashima (2026 Montreal Final),Tennis,,Ben Shelton vs Brandon Nakashima Title Battle 🏆 | Montreal 2026 Final Highlights,dvynMKs124E,https://www.youtube.com/watch?v=dvynMKs124E,Tennis TV,UCbcxFkd6B9xUU54InHv4Tig,UgzXC-mD7a-_huKu7Td4AaABAg,https://www.youtube.com/watch?v=dvynMKs124E&lc=UgzXC-mD7a-_huKu7Td4AaABAg,A little slow and shorts the shots of Nakashima,@0gktjsor,2026-08-23T00:00:00Z,0,
YT2000269,2026 Dutch Grand Prix,Formula 1,2026-08-23,Fans React to the 2026 Dutch Grand Prix,NyQ_Ukqyj1s,https://www.youtube.com/watch?v=NyQ_Ukqyj1s,Kr1s,UCz-llHGeBJB06SA6g-Q_JKA,Ugw5INhVfb0NSiSgomB4AaABAg,https://www.youtube.com/watch?v=NyQ_Ukqyj1s&lc=Ugw5INhVfb0NSiSgomB4AaABAg,"george was asking about the weather when max was talking about george btw, so i think its george who lives in max's head rent free",@PixelWatchesYoutube,2026-09-09T00:00:00Z,0,
YT2000270,Phoenix Mercury vs Portland Fire (2026 WNBA),Basketball,2026-09-17,"Phoenix Mercury vs. Portland Fire | FULL GAME HIGHLIGHTS | September 17, 2026",HkKKiotHvyI,https://www.youtube.com/watch?v=HkKKiotHvyI,WNBA,UCO9a_ryN_l7DIDS-VIt-zmw,UgykRYsR4L36GWlOZ5B4AaABAg,https://www.youtube.com/watch?v=HkKKiotHvyI&lc=UgykRYsR4L36GWlOZ5B4AaABAg,"When Portland gets Martin, watch out! But they still need to trade for a top Big. Maybe they will get one from Europe or trade to draft early and get Sarah Strong (if she goes into the draft).",@frankwestmoreland4300,2026-09-20T00:00:00Z,0,
YT2000271,2026 European Athletics Championships Day 1,Athletics,,Day One Highlights | Birmingham 2026 European Athletics Championships,HBzZeY_kr_4,https://www.youtube.com/watch?v=HBzZeY_kr_4,European Athletics,UCp21zu_8Hd0w9HULooemRCA,UgxyW_IVzL3VqvlvzfJ4AaABAg,https://www.youtube.com/watch?v=HBzZeY_kr_4&lc=UgxyW_IVzL3VqvlvzfJ4AaABAg,"Ahh yes, the original European - da African",@cucumbers101,2026-08-23T00:00:00Z,0,
YT2000272,An Se Young vs Wang Zhi Yi (2026 BWF World Championships Semifinal),Badminton,,BWF World Championships 2026 | An Se Young (KOR) [1] vs Wang Zhi Yi (CHN) [3] | SF,7XPUAD74usE,https://www.youtube.com/watch?v=7XPUAD74usE,BWF TV,UChh-akEbUM8_6ghGVnJd6cQ,Ugz-wp6JPaH1e70qogl4AaABAg,https://www.youtube.com/watch?v=7XPUAD74usE&lc=Ugz-wp6JPaH1e70qogl4AaABAg,China lost again 😂😂,@mrinangochakraborty9103,2026-09-02T00:00:00Z,12,
YT2000273,Canada vs Norway (2026 IIHF Men’s World Championship),Hockey,,Highlights: Canada vs Norway | 2026 #MensWorlds,OOpKz9itTzs,https://www.youtube.com/watch?v=OOpKz9itTzs,IIHF,UCtmgna7qB0oQF2oOcVgndbw,UgwzPxTkUHzd9j08nq94AaABAg,https://www.youtube.com/watch?v=OOpKz9itTzs&lc=UgwzPxTkUHzd9j08nq94AaABAg,good work Norway! see? hockey is more awesome than skiing! now maybe we will see more Norwegian players in the NHL.,@BEAKER6868,2026-07-23T00:00:00Z,1,
YT2000274,Legendary Boxing Fights Collection,Boxing,,"12 Hours of Legendary Fights | Mayweather, Ali, Inoue & More",4GCNfWec-30,https://www.youtube.com/watch?v=4GCNfWec-30,Top Rank Boxing,UCbzRzJNHx7ZLlJML9BjZQVQ,UgxOkS0d-cIdzcXScrh4AaABAg,https://www.youtube.com/watch?v=4GCNfWec-30&lc=UgxOkS0d-cIdzcXScrh4AaABAg,about to watch this in 2 sittings,@garvgill,2026-05-23T00:00:00Z,1,
YT2000275,2026 PFL Africa: Pretoria,MMA,,2026 PFL Africa: Pretoria | Full Event,P1eO07hMeSU,https://www.youtube.com/watch?v=P1eO07hMeSU,PFL MMA,UCPrONRG9hO1f-OrxW-WH-xg,UgyO1gTuV3wsQAgPoZN4AaABAg,https://www.youtube.com/watch?v=P1eO07hMeSU&lc=UgyO1gTuV3wsQAgPoZN4AaABAg,WHERE ARE THE WEIGH INS FOR THE 6/13/2026 EVENT??? I AM LOOKING EVERYWHERE AND CANNOT FIND IT,@BREED-rv6kt,2026-06-23T00:00:00Z,0,
YT2000276,2026 BMW PGA Championship Final Round,Golf,,Final Round DRAMA at Wentworth | 2026 BMW PGA Championship,fJWYN9Sk7wo,https://www.youtube.com/watch?v=fJWYN9Sk7wo,DP World Tour,UCvZwbZt6YZQ4wj_7qyjPDZw,UgzoqGJQEIFuY1eGVgN4AaABAg,https://www.youtube.com/watch?v=fJWYN9Sk7wo&lc=UgzoqGJQEIFuY1eGVgN4AaABAg,"Another win for JJ! Well deserved, he seems very kind",@xavbrando,2026-09-22T09:00:00Z,1,
YT2000277,2026 Green Mountain Championship,Disc Golf,,Final Round Highlights | MPO | 2026 Green Mountain Championship,UoebFpL95VE,https://www.youtube.com/watch?v=UoebFpL95VE,Disc Golf Pro Tour,UCw0WzNn6m2Na6ZW7rKqWI3g,Ugw-78QCXWFlUCpdjVV4AaABAg,https://www.youtube.com/watch?v=UoebFpL95VE&lc=Ugw-78QCXWFlUCpdjVV4AaABAg,"As baffeling as Lego’s decision seemed to the commentary, if he executes there on 18 and eagles that….It would have been second recent in best finishes only to Conrads field ace to beat Mcbeast at worlds (IMO). Hats off to Raven, glad to see him get it done! Sarah showing up unannounced is a highlight in itself.",@oshow911,2026-09-22T00:00:00Z,0,
YT2000278,USA vs Poland (2026 Men’s VNL Final),Volleyball,,USA 🇺🇸 vs. Poland 🇵🇱 - Gold Match | Highlights | Men's VNL 2026 - Final,SAjrSUNCQbc,https://www.youtube.com/watch?v=SAjrSUNCQbc,Volleyball World,UCNMg6XDhRZI2QzL4pWOvP_w,Ugz4k46N3WavJLMPKSp4AaABAg,https://www.youtube.com/watch?v=SAjrSUNCQbc&lc=Ugz4k46N3WavJLMPKSp4AaABAg,The best players from the Volleyland 🇵🇱,@beatbemb,2026-09-13T00:00:00Z,1,
YT2000279,South Africa vs New Zealand (2026 Rugby Test),Rugby,,SOUTH AFRICA v NEW ZEALAND | 4th Test Highlights | Rugby's Greatest Rivalry 2026,G3s7nFFiRyk,https://www.youtube.com/watch?v=G3s7nFFiRyk,SANZAAR TV,UCvMgypvk0d5P0K3F3bB19Eg,UgyucoYMl63l5uJzGYt4AaABAg,https://www.youtube.com/watch?v=G3s7nFFiRyk&lc=UgyucoYMl63l5uJzGYt4AaABAg,"Even with all the cheating, the All Blacks couldn't win. Sad.",@anarchistscientist,2026-09-18T00:00:00Z,1,
